id,display_name,count
https://openalex.org/I27837315,University of Michigan–Ann Arbor,491238
https://openalex.org/I19820366,Chinese Academy of Sciences,249381
https://openalex.org/I76130692,Zhejiang University,180670
https://openalex.org/I183067930,Shanghai Jiao Tong University,163147
https://openalex.org/I201448701,University of Washington,162890
https://openalex.org/I1313323035,Russian Academy of Sciences,160574
https://openalex.org/I99065089,Tsinghua University,145749
https://openalex.org/I20231570,Peking University,139335
https://openalex.org/I47720641,Huazhong University of Science and Technology,139147
https://openalex.org/I136199984,Harvard University,137137
https://openalex.org/I24185976,Sichuan University,130954
https://openalex.org/I74801974,University of Tokyo,128657
https://openalex.org/I17974374,Universidade de São Paulo,127651
https://openalex.org/I97018004,Stanford University,124574
https://openalex.org/I185261750,University of Toronto,120556
https://openalex.org/I157773358,Sun Yat-sen University,119739
https://openalex.org/I52357470,The Ohio State University,116412
https://openalex.org/I24943067,Fudan University,115147
https://openalex.org/I139660479,Central South University,111574
https://openalex.org/I161318765,"University of California, Los Angeles",111004
https://openalex.org/I154099455,Shandong University,108301
https://openalex.org/I130238516,University of Minnesota,107358
https://openalex.org/I204983213,Harbin Institute of Technology,105970
https://openalex.org/I135310074,University of Wisconsin–Madison,105656
https://openalex.org/I79576946,University of Pennsylvania,104913
https://openalex.org/I1294671590,French National Centre for Scientific Research,103942
https://openalex.org/I37461747,Wuhan University,103915
https://openalex.org/I194450716,Jilin University,102458
https://openalex.org/I87445476,Xi'an Jiaotong University,100846
https://openalex.org/I241749,University of Cambridge,98712
https://openalex.org/I95457486,"University of California, Berkeley",98199
https://openalex.org/I40120149,University of Oxford,95136
https://openalex.org/I205783295,Cornell University,91271
https://openalex.org/I78577930,Columbia University,90808
https://openalex.org/I162868743,Tianjin University,90679
https://openalex.org/I32971472,Yale University,90570
https://openalex.org/I116953780,Tongji University,89743
https://openalex.org/I63966007,Massachusetts Institute of Technology,88636
https://openalex.org/I881766915,Nanjing University,87177
https://openalex.org/I145311948,Johns Hopkins University,86960
https://openalex.org/I141945490,University of British Columbia,86673
https://openalex.org/I157725225,University of Illinois Urbana-Champaign,86562
https://openalex.org/I98285908,Osaka University,86373
https://openalex.org/I1288882113,Boston Children's Hospital,85375
https://openalex.org/I8961855,National Autonomous University of Mexico,84594
https://openalex.org/I47508984,Imperial College London,84314
https://openalex.org/I170201317,University of Pittsburgh,83849
https://openalex.org/I114027177,University of North Carolina at Chapel Hill,83611
https://openalex.org/I86519309,The University of Texas at Austin,81200
https://openalex.org/I36258959,"University of California, San Diego",80996
https://openalex.org/I22299242,Kyoto University,80548
https://openalex.org/I180670191,"University of California, San Francisco",80527
https://openalex.org/I33213144,University of Florida,79994
https://openalex.org/I82880672,Beihang University,79962
https://openalex.org/I130769515,Pennsylvania State University,79487
https://openalex.org/I8204097,Ludwig-Maximilians-Universität München,79478
https://openalex.org/I16733864,National Taiwan University,79025
https://openalex.org/I135598925,Kyushu University,78585
https://openalex.org/I76569877,Southeast University,77938
https://openalex.org/I204465549,Washington University in St. Louis,77171
https://openalex.org/I45129253,University College London,76989
https://openalex.org/I84218800,"University of California, Davis",76905
https://openalex.org/I201537933,Tohoku University,76899
https://openalex.org/I170897317,Duke University,76510
https://openalex.org/I126520041,University of Science and Technology of China,75394
https://openalex.org/I90610280,South China University of Technology,75226
https://openalex.org/I1299303238,National Institutes of Health,74716
https://openalex.org/I38877650,Zhengzhou University,73777
https://openalex.org/I158842170,Chongqing University,73644
https://openalex.org/I149899117,Max Planck Society,73227
https://openalex.org/I1174212,University of Southern California,72607
https://openalex.org/I125839683,Beijing Institute of Technology,72027
https://openalex.org/I165932596,National University of Singapore,71620
https://openalex.org/I28407311,University of Manchester,71095
https://openalex.org/I5023651,McGill University,70664
https://openalex.org/I150229711,University of Electronic Science and Technology of China,70533
https://openalex.org/I154425047,University of Alberta,69829
https://openalex.org/I83519826,Nanjing Medical University,69721
https://openalex.org/I19880235,Lomonosov Moscow State University,69588
https://openalex.org/I17145004,Northwestern Polytechnical University,68741
https://openalex.org/I154526488,Inserm,68393
https://openalex.org/I57206974,New York University,66746
https://openalex.org/I40347166,University of Chicago,66730
https://openalex.org/I99464096,KU Leuven,65881
https://openalex.org/I113940042,Shanghai University,65769
https://openalex.org/I27357992,Dalian University of Technology,65697
https://openalex.org/I102322142,"Rutgers, The State University of New Jersey",65632
https://openalex.org/I861853513,Sapienza University of Rome,65064
https://openalex.org/I1330342723,Mayo Clinic,65008
https://openalex.org/I3923682,Soochow University,64698
https://openalex.org/I879563668,São Paulo State University,63978
https://openalex.org/I111979921,Northwestern University,63633
https://openalex.org/I138006243,University of Arizona,63271
https://openalex.org/I219193219,Purdue University West Lafayette,62874
https://openalex.org/I173911158,Iowa State University,62681
https://openalex.org/I191208505,Xiamen University,62172
https://openalex.org/I91045830,Texas A&M University,61647
https://openalex.org/I60134161,Nagoya University,61543
https://openalex.org/I200296433,Chinese Academy of Medical Sciences & Peking Union Medical College,60986
https://openalex.org/I87216513,Michigan State University,60501
